element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
73,2,2,12,True,2022-08-06T14:00:00Z,2,0,1,90,0,1,1,0,0,0,0,0,0,0,3,40,49.6,14.1,2.0,6.6,1,0.00000,0.08771,0.08771,0.65750,45,0,8029,0,0
73,17,13,0,False,2022-08-13T14:00:00Z,4,0,2,90,0,0,0,4,0,0,0,0,0,0,0,12,16.6,0.2,0.0,1.7,1,0.00000,0.00744,0.00744,1.74830,45,54110,148416,64602,10492
73,21,1,1,True,2022-08-20T16:30:00Z,0,3,3,90,0,0,0,3,0,0,0,0,0,0,0,13,23.0,14.7,0.0,3.8,1,0.00000,0.05573,0.05573,1.31650,45,-14221,137690,16429,30650
73,36,12,0,False,2022-08-27T14:00:00Z,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,45,-14199,126992,4450,18649
73,42,20,6,True,2022-08-31T18:30:00Z,0,0,5,90,0,0,1,0,0,0,0,0,0,0,0,26,22.6,0.4,0.0,2.3,1,0.00000,0.06334,0.06334,1.50980,45,-26769,100367,380,27149
73,58,16,4,False,2022-09-03T14:00:00Z,2,3,6,90,0,1,0,2,0,0,0,0,0,0,0,18,23.8,10.9,2.0,3.7,1,0.00000,0.10409,0.10409,1.90170,45,-1112,102534,7306,8418
73,77,15,0,False,2022-09-17T14:00:00Z,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,45,7376,119667,11571,4195
73,82,4,0,True,2022-10-01T14:00:00Z,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,45,-16973,98678,2493,19466
73,92,10,0,True,2022-10-08T14:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,44,-15437,83313,109,15546
73,103,9,0,False,2022-10-15T14:00:00Z,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,44,-7035,76614,117,7152
73,112,17,0,True,2022-10-19T18:30:00Z,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,44,-5362,69521,30,5392
73,129,19,0,False,2022-10-24T19:00:00Z,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,44,-3294,68453,18,3312
73,132,18,0,True,2022-10-29T14:00:00Z,2,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,44,-3460,65026,66,3526
73,144,11,0,False,2022-11-05T15:00:00Z,4,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,44,-2691,62338,48,2739
73,151,8,0,True,2022-11-12T15:00:00Z,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,43,-1983,60404,55,2038
73,164,6,1,False,2022-12-27T17:30:00Z,2,0,17,90,0,0,0,2,0,0,0,0,0,0,0,12,14.8,0.8,4.0,2.0,1,0.10350,0.00639,0.10989,1.73920,43,-3512,56931,502,4014
